Age,Gender,Field_of_Study,University_Location,GPA,Relevant_Coursework,Prior_Employment,Entrepreneurial_Experience,Startup_Participation,Career_Interests,Employment_Type,Entrepreneurial_Aspirations,Recommended_Career_Path
22,Female,Engineering,B,2,0,0,0,1,Business,Full-time,Low,Business
20,Female,Arts,B,4,1,0,0,0,Tech,Full-time,Low,Tech
29,Male,Science,A,3,1,0,1,0,Tech,Full-time,Medium,Tech
26,Female,Business,B,3,1,0,0,0,Healthcare,Part-time,Low,Tech
21,Female,Business,B,4,1,0,0,1,Tech,Full-time,Medium,Business
28,Male,Business,A,3,1,0,0,0,Business,Full-time,Medium,Business
22,Female,Engineering,A,3,1,0,0,0,Tech,Part-time,Medium,Tech
21,Male,Business,A,3,1,0,0,0,Finance,Full-time,Medium,Finance
22,Male,Business,A,2,1,0,0,0,Business,Full-time,Medium,Finance
24,Other,Business,B,3,0,1,1,0,Healthcare,Full-time,Medium,Healthcare
26,Male,Engineering,A,2,1,0,0,0,Business,Full-time,Medium,Business
24,Female,Business,C,3,1,1,0,1,Finance,Full-time,High,Finance
30,Female,Law,C,3,1,0,0,0,Tech,Internship,High,Business
22,Male,Science,B,3,1,1,0,0,Business,Full-time,High,Business
27,Female,Law,C,3,1,0,0,0,Business,Internship,High,Finance
27,Other,Law,B,2,1,1,0,0,Design,Full-time,Medium,Design
24,Male,Business,B,4,0,0,1,0,Finance,Full-time,Medium,Finance
27,Female,Business,C,3,0,1,0,0,Business,Full-time,High,Business
22,Female,Business,A,4,1,0,0,0,Finance,Full-time,Low,Finance
20,Female,Science,C,3,1,1,0,1,Tech,Full-time,Low,Tech
24,Female,Business,A,2,0,0,1,0,Healthcare,Full-time,Medium,Healthcare
30,Male,Science,B,3,0,0,0,0,Tech,Full-time,Low,Tech
28,Female,Business,A,2,1,0,0,0,Tech,Full-time,Medium,Tech
28,Female,Law,C,3,1,1,0,0,Business,Full-time,High,Business
19,Female,Business,B,3,1,1,0,1,Tech,Full-time,Low,Tech
29,Female,Law,C,3,1,1,0,0,Business,Full-time,High,Business
26,Female,Business,B,3,0,0,1,0,Tech,Part-time,Low,Tech
27,Male,Law,B,3,1,0,0,0,Tech,Part-time,Medium,Tech
27,Female,Engineering,A,3,1,1,0,0,Tech,Full-time,Medium,Healthcare
29,Female,Science,B,3,1,0,0,0,Healthcare,Full-time,Medium,Healthcare
18,Female,Engineering,C,3,0,1,0,0,Finance,Full-time,Medium,Finance
30,Female,Science,B,3,0,1,0,0,Tech,Part-time,High,Tech
23,Male,Business,C,3,0,1,0,0,Design,Full-time,Medium,Design
24,Male,Arts,C,3,1,0,0,0,Tech,Part-time,Low,Design
30,Male,Science,B,3,1,0,0,0,Finance,Full-time,Medium,Finance
25,Male,Business,B,3,1,0,0,0,Design,Full-time,Medium,Design
27,Female,Engineering,A,2,1,1,0,0,Finance,Full-time,Medium,Finance
26,Female,Law,A,3,1,0,1,0,Finance,Full-time,Low,Business
19,Female,Engineering,A,4,1,0,0,0,Business,Part-time,Medium,Business
28,Male,Business,B,3,0,0,0,0,Business,Full-time,Medium,Business
27,Female,Engineering,B,3,1,0,1,0,Finance,Full-time,Low,Finance
19,Male,Business,B,2,1,1,0,0,Tech,Full-time,Medium,Tech
22,Male,Engineering,B,3,1,1,1,0,Business,Part-time,Medium,Tech
30,Female,Arts,B,2,1,0,1,0,Business,Full-time,Low,Business
22,Female,Engineering,C,3,1,0,1,0,Tech,Full-time,Low,Tech
23,Male,Law,C,2,1,1,1,1,Healthcare,Full-time,Medium,Healthcare
20,Male,Science,A,3,1,0,0,0,Design,Full-time,High,Design
25,Male,Engineering,A,4,1,1,0,0,Design,Part-time,Low,Tech
30,Male,Law,C,3,1,1,0,0,Tech,Full-time,Medium,Tech
18,Female,Science,B,2,1,0,0,0,Healthcare,Full-time,Low,Healthcare
23,Male,Law,C,3,0,0,0,0,Finance,Full-time,High,Tech
21,Female,Business,B,3,1,1,0,0,Business,Internship,Medium,Business
18,Male,Engineering,B,2,1,0,0,0,Tech,Full-time,High,Tech
24,Male,Law,A,3,0,0,1,1,Finance,Full-time,Low,Finance
26,Male,Engineering,A,3,0,0,1,0,Tech,Internship,Low,Finance
30,Male,Science,B,3,0,0,1,0,Business,Full-time,Medium,Healthcare
21,Male,Engineering,B,4,1,1,0,0,Design,Internship,Low,Design
21,Male,Business,C,4,1,1,1,0,Tech,Full-time,High,Tech
23,Female,Arts,C,2,1,1,1,0,Tech,Full-time,High,Tech
29,Male,Business,B,3,1,0,0,0,Healthcare,Part-time,Low,Healthcare
20,Other,Business,C,3,1,0,0,0,Finance,Part-time,Low,Finance
30,Male,Engineering,A,3,1,1,1,0,Finance,Full-time,Low,Finance
29,Female,Business,B,3,1,0,1,0,Finance,Internship,Low,Finance
23,Female,Engineering,C,3,1,1,0,1,Healthcare,Full-time,Medium,Healthcare
24,Female,Engineering,B,3,0,0,0,0,Healthcare,Part-time,Medium,Design
28,Female,Law,B,3,1,1,0,1,Business,Full-time,Low,Business
27,Female,Engineering,A,4,1,0,0,0,Tech,Full-time,Medium,Tech
27,Female,Business,B,2,1,0,1,0,Tech,Internship,Medium,Tech
20,Female,Science,C,4,1,0,1,0,Healthcare,Internship,Medium,Healthcare
24,Female,Science,C,3,1,0,0,0,Finance,Full-time,Medium,Finance
20,Male,Science,C,3,0,0,0,0,Tech,Full-time,Low,Design
30,Male,Science,C,2,1,1,0,0,Finance,Full-time,High,Finance
30,Female,Engineering,B,3,0,1,0,1,Healthcare,Full-time,Low,Healthcare
19,Female,Engineering,B,3,1,1,0,0,Tech,Full-time,Medium,Tech
29,Female,Business,A,2,1,1,0,0,Finance,Full-time,Medium,Finance
27,Female,Law,B,3,1,0,0,0,Business,Full-time,Medium,Finance
21,Other,Arts,B,4,1,0,0,0,Finance,Part-time,Medium,Finance
29,Male,Law,C,3,1,0,0,0,Tech,Full-time,Medium,Tech
25,Male,Engineering,B,3,1,1,0,0,Healthcare,Full-time,Medium,Healthcare
30,Male,Business,B,3,1,0,0,0,Healthcare,Full-time,Medium,Healthcare
26,Male,Business,B,3,1,1,0,0,Business,Part-time,Medium,Business
24,Female,Science,B,3,1,0,0,1,Business,Full-time,High,Healthcare
18,Male,Business,C,3,1,1,1,0,Tech,Full-time,High,Business
20,Female,Arts,A,3,0,1,1,1,Healthcare,Part-time,Medium,Healthcare
30,Male,Law,B,3,1,0,1,0,Tech,Part-time,High,Tech
29,Female,Science,C,3,1,0,1,0,Business,Part-time,Low,Business
26,Female,Business,B,2,1,1,0,1,Healthcare,Internship,Medium,Healthcare
29,Male,Law,A,3,0,0,0,0,Business,Part-time,Low,Business
18,Female,Science,B,3,1,0,0,1,Business,Part-time,Low,Business
26,Male,Business,C,3,0,1,1,0,Business,Full-time,High,Business
25,Male,Law,A,3,0,0,1,0,Tech,Full-time,Low,Tech
18,Male,Business,C,3,1,1,0,0,Business,Full-time,Medium,Business
23,Male,Science,C,3,1,1,0,0,Design,Full-time,Low,Design
22,Male,Business,B,4,0,0,0,0,Finance,Full-time,Low,Finance
23,Female,Law,C,3,1,0,0,0,Tech,Full-time,High,Tech
27,Female,Engineering,C,3,1,0,0,0,Finance,Part-time,Medium,Finance
29,Female,Science,C,3,1,1,0,1,Business,Full-time,Medium,Tech
30,Male,Business,C,3,0,0,0,0,Healthcare,Full-time,Medium,Healthcare
30,Female,Business,A,3,1,1,0,0,Tech,Internship,Medium,Tech
30,Male,Engineering,A,3,1,0,0,0,Finance,Full-time,Medium,Finance
22,Male,Engineering,B,3,1,0,0,0,Finance,Full-time,Medium,Finance
23,Female,Science,A,3,1,0,1,1,Healthcare,Full-time,Medium,Healthcare
22,Male,Law,B,3,1,0,0,0,Finance,Part-time,Low,Tech
28,Female,Science,C,4,0,0,1,0,Business,Full-time,Low,Finance
29,Female,Business,C,2,1,0,1,0,Healthcare,Part-time,Medium,Healthcare
22,Male,Science,B,3,1,0,0,0,Tech,Full-time,High,Tech
21,Male,Business,C,4,1,0,0,1,Healthcare,Full-time,High,Healthcare
20,Male,Business,C,3,1,0,0,0,Healthcare,Full-time,Medium,Healthcare
20,Female,Business,B,3,0,1,0,1,Healthcare,Part-time,Low,Healthcare
21,Male,Science,A,4,1,0,1,0,Tech,Part-time,Medium,Tech
26,Male,Engineering,B,2,1,0,0,1,Finance,Part-time,Medium,Finance
19,Male,Science,C,3,1,1,1,0,Healthcare,Part-time,Low,Healthcare
26,Female,Engineering,B,3,1,0,0,1,Tech,Full-time,Low,Tech
18,Male,Arts,C,3,1,1,0,1,Business,Part-time,Medium,Business
18,Male,Business,A,3,1,0,0,1,Design,Full-time,High,Business
22,Female,Business,C,3,0,0,0,0,Design,Part-time,Medium,Design
23,Female,Business,C,4,1,1,0,0,Finance,Full-time,Medium,Healthcare
23,Male,Science,C,3,1,0,1,0,Finance,Full-time,Low,Healthcare
20,Male,Business,C,3,1,1,0,0,Tech,Full-time,High,Tech
24,Male,Engineering,C,4,1,0,0,0,Finance,Full-time,High,Finance
26,Female,Engineering,C,4,1,1,0,0,Finance,Full-time,Low,Finance
28,Male,Science,C,3,0,1,0,0,Business,Part-time,Low,Business
29,Female,Law,C,3,0,0,1,0,Business,Full-time,Low,Business
27,Female,Business,C,3,1,1,1,0,Finance,Full-time,Medium,Finance
25,Female,Law,A,4,0,0,0,0,Finance,Part-time,Medium,Finance
23,Male,Engineering,B,3,1,1,1,0,Design,Full-time,High,Design
29,Female,Engineering,B,3,0,0,0,0,Finance,Part-time,High,Healthcare
25,Female,Science,A,3,1,1,0,0,Finance,Full-time,Medium,Finance
29,Female,Science,A,3,1,0,0,0,Finance,Internship,Medium,Design
22,Male,Arts,C,3,0,0,1,1,Tech,Full-time,High,Tech
25,Other,Science,C,3,1,1,0,1,Business,Full-time,Low,Business
27,Male,Arts,C,3,0,1,0,1,Design,Full-time,High,Healthcare
29,Male,Business,B,3,1,0,0,1,Healthcare,Full-time,Low,Healthcare
21,Male,Science,A,2,0,0,0,0,Design,Internship,Medium,Healthcare
27,Female,Science,A,3,1,0,0,0,Healthcare,Full-time,Low,Healthcare
25,Male,Science,A,3,1,0,0,0,Finance,Full-time,High,Finance
27,Male,Arts,A,2,0,0,0,0,Finance,Full-time,Low,Finance
29,Male,Business,A,3,0,1,0,0,Tech,Part-time,High,Tech
19,Male,Business,C,3,1,0,0,0,Design,Full-time,Medium,Finance
29,Female,Business,C,3,0,1,0,0,Tech,Internship,Low,Tech
29,Female,Science,A,3,1,1,0,0,Design,Full-time,High,Design
22,Male,Business,A,3,1,0,0,0,Business,Full-time,Medium,Business
26,Male,Science,B,3,1,0,1,0,Tech,Full-time,Low,Tech
21,Female,Law,A,3,1,0,0,0,Business,Part-time,Low,Business
28,Male,Business,C,3,1,0,0,0,Tech,Part-time,High,Tech
23,Male,Business,B,3,1,1,0,0,Healthcare,Full-time,High,Healthcare
18,Other,Business,B,3,1,0,1,0,Finance,Full-time,High,Tech
26,Female,Business,B,3,0,1,1,1,Design,Part-time,High,Design
18,Male,Arts,A,3,0,0,0,0,Finance,Full-time,Low,Finance
22,Female,Business,B,4,1,0,0,0,Tech,Full-time,Medium,Tech
21,Male,Science,C,4,1,0,0,0,Tech,Full-time,Medium,Tech
30,Female,Engineering,C,3,0,0,0,0,Finance,Full-time,Low,Finance
29,Male,Science,A,3,1,0,0,0,Business,Full-time,Medium,Business
30,Male,Science,B,3,1,0,0,0,Healthcare,Full-time,Medium,Healthcare
30,Male,Arts,B,3,0,1,0,0,Finance,Full-time,Medium,Finance
20,Female,Engineering,C,2,1,1,0,1,Healthcare,Part-time,Medium,Healthcare
30,Female,Arts,B,4,0,0,0,1,Healthcare,Full-time,Medium,Healthcare
23,Male,Business,B,2,1,0,0,0,Healthcare,Part-time,High,Healthcare
19,Male,Business,B,3,0,0,0,0,Finance,Full-time,Medium,Finance
20,Female,Science,B,4,1,0,0,0,Design,Part-time,High,Design
22,Male,Science,B,3,0,0,0,0,Tech,Full-time,High,Healthcare
26,Male,Law,B,3,1,0,0,0,Business,Part-time,Medium,Business
19,Other,Business,B,3,1,0,0,0,Finance,Full-time,Medium,Finance
27,Male,Law,C,4,0,0,0,0,Design,Part-time,Medium,Design
25,Female,Engineering,B,3,1,0,0,0,Finance,Full-time,Medium,Tech
19,Other,Science,C,3,1,0,0,0,Design,Full-time,Medium,Tech
28,Male,Business,B,3,0,1,0,0,Business,Internship,High,Business
30,Male,Engineering,C,2,1,0,0,0,Design,Full-time,Medium,Design
22,Male,Science,C,3,1,0,0,1,Business,Full-time,Low,Business
24,Female,Law,B,3,1,0,0,0,Business,Internship,High,Business
25,Female,Business,C,3,1,1,0,0,Design,Full-time,Low,Tech
18,Female,Science,A,3,1,1,0,0,Finance,Full-time,Low,Finance
23,Male,Engineering,C,3,0,1,0,0,Business,Internship,High,Business
18,Female,Arts,B,3,1,0,0,1,Tech,Full-time,High,Tech
19,Female,Science,A,2,1,0,1,0,Tech,Part-time,Low,Business
18,Female,Law,B,3,1,1,0,0,Tech,Full-time,High,Tech
28,Female,Science,C,3,1,0,0,0,Finance,Part-time,Low,Finance
22,Female,Engineering,A,3,1,0,0,0,Finance,Full-time,Medium,Business
27,Female,Engineering,B,3,0,1,0,0,Design,Internship,Medium,Design
26,Female,Business,C,2,0,0,1,0,Finance,Full-time,High,Finance
23,Male,Business,C,3,0,0,0,0,Tech,Full-time,Medium,Tech
28,Male,Engineering,B,3,0,0,1,0,Business,Part-time,Medium,Business
28,Female,Business,A,2,1,0,0,0,Tech,Full-time,Medium,Tech
18,Male,Engineering,A,3,0,0,0,1,Business,Part-time,Low,Business
30,Female,Science,B,3,0,1,1,0,Finance,Part-time,Low,Finance
18,Other,Law,B,3,0,1,0,0,Business,Full-time,Medium,Healthcare
19,Female,Engineering,C,2,0,0,0,0,Finance,Part-time,Low,Finance
26,Male,Arts,A,4,0,1,0,0,Business,Full-time,Low,Business
20,Male,Science,C,3,0,0,0,0,Tech,Full-time,Low,Tech
18,Male,Engineering,A,2,1,0,0,0,Business,Full-time,Medium,Business
22,Female,Engineering,A,4,1,1,0,0,Finance,Part-time,Low,Finance
24,Female,Business,B,4,0,1,0,0,Finance,Full-time,Medium,Healthcare
23,Female,Business,B,3,1,1,1,0,Finance,Part-time,Medium,Finance
29,Male,Science,C,3,1,1,1,0,Business,Full-time,Low,Business
18,Female,Engineering,C,3,0,1,0,0,Business,Part-time,High,Business
22,Female,Business,B,3,0,1,0,0,Tech,Full-time,High,Design
22,Male,Science,C,3,1,0,0,0,Business,Part-time,Low,Business
23,Female,Engineering,C,3,1,1,0,0,Business,Full-time,High,Business
20,Male,Business,B,4,0,1,1,1,Healthcare,Full-time,Low,Healthcare
22,Male,Science,C,3,0,1,0,0,Business,Full-time,Low,Business
24,Female,Arts,B,3,1,0,0,0,Business,Part-time,High,Business
22,Male,Arts,A,3,0,0,1,0,Tech,Full-time,Medium,Tech
22,Female,Business,C,4,0,0,1,0,Business,Part-time,Low,Finance
22,Female,Science,A,3,1,0,0,0,Finance,Full-time,Medium,Finance
27,Female,Engineering,B,4,1,1,0,0,Healthcare,Part-time,Low,Healthcare
27,Male,Business,C,3,1,0,0,0,Tech,Full-time,Low,Tech
20,Female,Business,A,3,1,0,1,0,Design,Full-time,Medium,Design
18,Female,Business,A,3,0,1,0,0,Design,Full-time,High,Design
22,Female,Business,C,3,0,0,0,0,Business,Full-time,Low,Business
26,Male,Engineering,B,3,1,0,0,0,Healthcare,Full-time,Medium,Healthcare
18,Male,Business,A,3,0,0,0,0,Design,Internship,High,Design
20,Female,Engineering,C,3,1,1,0,0,Business,Internship,Low,Business
30,Male,Arts,B,3,1,0,1,0,Business,Part-time,Low,Business
30,Female,Business,B,2,1,1,1,0,Business,Full-time,Medium,Design
21,Female,Engineering,C,3,0,0,1,0,Tech,Full-time,Medium,Tech
18,Female,Law,C,3,1,0,0,0,Business,Part-time,Medium,Business
18,Female,Business,B,3,1,0,0,0,Design,Full-time,Low,Design
25,Other,Business,C,3,1,1,1,0,Business,Internship,Low,Business
19,Female,Engineering,C,3,0,0,0,0,Tech,Full-time,Low,Tech
29,Female,Engineering,A,3,0,0,0,1,Finance,Internship,Medium,Finance
25,Female,Law,A,3,0,0,0,0,Business,Full-time,Low,Design
24,Male,Business,A,3,1,1,1,0,Tech,Part-time,Low,Tech
27,Male,Arts,C,3,1,0,0,0,Tech,Full-time,High,Tech
27,Female,Science,B,3,1,1,1,0,Business,Part-time,High,Finance
19,Male,Science,B,3,1,1,0,0,Finance,Full-time,Low,Finance
23,Male,Engineering,C,3,0,0,0,0,Finance,Part-time,High,Finance
23,Male,Business,C,3,1,0,0,0,Tech,Part-time,High,Tech
20,Female,Science,A,4,0,0,0,0,Design,Full-time,High,Healthcare
28,Female,Business,B,3,1,0,0,0,Finance,Full-time,Medium,Finance
19,Female,Business,B,3,1,0,1,0,Design,Full-time,Medium,Design
29,Female,Science,B,3,1,0,0,0,Healthcare,Full-time,Medium,Healthcare
18,Female,Arts,C,3,1,0,0,0,Design,Full-time,Low,Design
23,Male,Science,C,3,0,0,0,0,Finance,Full-time,Low,Business
29,Female,Engineering,A,3,0,0,0,0,Design,Full-time,Low,Design
22,Male,Engineering,B,3,1,0,0,0,Design,Part-time,High,Design
28,Other,Arts,C,3,1,1,0,0,Business,Part-time,Low,Finance
26,Female,Science,B,3,0,1,1,0,Business,Full-time,Low,Business
18,Male,Law,A,3,0,1,0,0,Design,Part-time,Medium,Healthcare
24,Male,Business,B,4,1,0,0,0,Design,Part-time,Medium,Design
22,Male,Engineering,A,2,0,0,0,0,Design,Full-time,Medium,Design
22,Male,Engineering,C,3,1,0,0,1,Business,Full-time,Low,Business
19,Male,Law,A,3,1,0,1,0,Finance,Full-time,Medium,Finance
28,Female,Business,B,3,0,0,0,0,Design,Part-time,Low,Design
20,Female,Engineering,B,4,0,1,1,0,Finance,Part-time,Medium,Finance
24,Female,Business,C,3,1,0,0,0,Business,Full-time,Medium,Business
23,Female,Engineering,A,3,1,0,0,0,Healthcare,Part-time,Low,Healthcare
29,Female,Arts,A,2,1,1,1,0,Healthcare,Full-time,High,Healthcare
19,Female,Science,A,3,1,0,0,0,Tech,Full-time,Medium,Tech
23,Male,Arts,A,3,0,0,0,0,Design,Part-time,Low,Design
19,Female,Science,A,2,1,0,0,0,Tech,Part-time,Low,Tech
19,Male,Science,B,3,1,0,1,0,Business,Full-time,Medium,Business
19,Other,Science,A,3,0,1,0,0,Healthcare,Full-time,Medium,Business
28,Female,Business,A,3,1,0,0,0,Finance,Internship,Medium,Finance
20,Female,Engineering,C,3,0,0,0,0,Tech,Full-time,Low,Tech
19,Male,Science,B,2,0,1,0,0,Finance,Part-time,Medium,Finance
21,Female,Science,B,3,0,1,1,0,Tech,Full-time,Medium,Business
26,Female,Arts,A,3,1,1,0,0,Tech,Full-time,High,Tech
23,Male,Law,C,3,1,1,0,0,Finance,Full-time,Low,Finance
18,Male,Law,A,3,1,0,1,0,Design,Full-time,Low,Design
25,Female,Law,C,4,1,0,0,0,Tech,Part-time,Low,Tech
29,Male,Engineering,C,3,1,0,0,0,Business,Full-time,Medium,Business
24,Female,Science,A,4,0,0,0,0,Design,Full-time,Low,Design
27,Male,Business,C,3,0,1,0,0,Design,Full-time,Medium,Design
20,Male,Engineering,A,3,0,1,0,0,Tech,Full-time,Medium,Tech
18,Female,Business,A,3,0,0,0,0,Healthcare,Internship,Low,Healthcare
22,Male,Engineering,C,3,1,0,0,0,Business,Part-time,Medium,Business
30,Female,Science,C,3,1,0,0,0,Design,Full-time,Medium,Design
21,Male,Business,B,3,1,1,0,0,Finance,Part-time,Low,Finance
27,Male,Business,A,2,0,0,0,0,Tech,Part-time,Medium,Tech
25,Female,Engineering,B,4,1,1,0,0,Business,Part-time,High,Business
18,Female,Engineering,C,3,1,1,1,0,Business,Full-time,Medium,Business
27,Female,Engineering,A,3,0,1,0,0,Healthcare,Full-time,Medium,Healthcare
18,Female,Science,A,2,1,1,0,1,Finance,Full-time,Low,Finance
29,Female,Science,A,2,1,1,0,0,Healthcare,Part-time,High,Healthcare
21,Male,Law,A,3,1,0,1,0,Healthcare,Part-time,Low,Healthcare
25,Male,Engineering,C,3,1,0,1,0,Healthcare,Full-time,High,Finance
22,Female,Science,B,3,1,0,0,0,Finance,Full-time,Medium,Finance
19,Female,Law,C,3,0,0,0,0,Tech,Full-time,Medium,Tech
23,Female,Science,B,4,1,1,0,0,Tech,Full-time,Low,Tech
22,Male,Business,C,3,0,0,0,0,Design,Internship,High,Design
19,Male,Science,A,4,0,1,0,0,Tech,Full-time,Low,Tech
30,Female,Engineering,B,4,1,0,1,0,Business,Full-time,Medium,Business
28,Female,Engineering,A,3,1,0,0,0,Business,Internship,Low,Business
28,Female,Science,B,3,1,1,0,0,Healthcare,Full-time,Low,Healthcare
28,Female,Law,B,2,1,0,0,0,Design,Part-time,Low,Finance
20,Female,Business,C,3,1,0,0,0,Tech,Full-time,Low,Tech
26,Male,Business,C,4,1,0,1,0,Business,Full-time,Medium,Business
24,Male,Science,A,4,1,1,1,0,Tech,Full-time,Low,Tech
24,Male,Business,A,3,0,0,0,0,Design,Part-time,Medium,Design
28,Male,Science,A,3,1,0,0,0,Healthcare,Full-time,High,Healthcare
23,Female,Engineering,B,3,0,0,0,0,Business,Full-time,Medium,Healthcare
25,Male,Law,C,3,1,1,0,0,Finance,Part-time,Medium,Finance
21,Female,Business,C,3,0,1,0,0,Business,Full-time,Medium,Business
25,Male,Science,A,3,1,0,0,0,Business,Full-time,Medium,Business
21,Male,Science,B,3,0,0,1,0,Business,Full-time,Medium,Finance
25,Male,Science,B,3,1,1,0,0,Business,Full-time,Medium,Business
26,Male,Business,B,3,1,0,1,0,Design,Part-time,High,Tech
20,Female,Engineering,B,3,0,0,0,1,Business,Part-time,Low,Business
20,Male,Science,C,3,1,0,1,0,Design,Internship,Low,Design
28,Female,Engineering,B,4,1,1,0,0,Design,Part-time,Low,Healthcare
30,Male,Law,A,3,1,0,0,0,Healthcare,Full-time,Medium,Tech
19,Male,Business,C,4,0,0,0,0,Finance,Part-time,Medium,Finance
30,Male,Law,A,3,1,1,1,0,Business,Full-time,Low,Finance
27,Female,Engineering,C,2,1,1,0,1,Business,Full-time,Low,Business
20,Female,Engineering,B,2,1,0,0,0,Healthcare,Full-time,Low,Healthcare
20,Male,Business,B,3,0,0,0,1,Healthcare,Full-time,Medium,Healthcare
22,Male,Business,C,4,1,1,0,0,Finance,Part-time,Medium,Finance
22,Female,Science,C,3,1,1,0,0,Tech,Full-time,Low,Tech
19,Male,Business,C,4,1,1,1,0,Tech,Full-time,Medium,Business
29,Male,Business,B,4,1,0,0,0,Finance,Full-time,Medium,Finance
27,Female,Engineering,C,3,1,0,0,0,Tech,Full-time,Low,Tech
30,Female,Science,B,3,0,1,0,0,Finance,Full-time,Low,Finance
23,Male,Arts,C,3,1,1,0,0,Business,Part-time,Medium,Business
22,Female,Engineering,B,4,1,0,0,0,Healthcare,Full-time,Medium,Healthcare
23,Female,Business,C,3,0,0,0,0,Business,Part-time,Low,Healthcare
18,Male,Science,C,3,1,1,0,0,Business,Full-time,Medium,Business
22,Female,Law,C,3,0,0,0,0,Tech,Full-time,Low,Tech
26,Female,Law,A,3,1,0,1,0,Design,Part-time,Low,Design
29,Male,Engineering,A,3,1,0,0,0,Tech,Part-time,Low,Tech
27,Male,Business,C,2,0,0,0,0,Business,Full-time,Low,Business
19,Male,Business,A,3,1,0,0,0,Tech,Part-time,Medium,Tech
18,Female,Science,C,3,1,1,0,0,Business,Internship,Medium,Business
27,Male,Science,B,3,0,0,0,0,Finance,Internship,Medium,Tech
30,Female,Engineering,B,3,1,0,0,1,Tech,Part-time,High,Tech
28,Female,Engineering,C,4,1,0,1,0,Tech,Part-time,Medium,Design
26,Male,Engineering,B,3,1,0,0,0,Finance,Full-time,High,Finance
27,Female,Law,B,3,0,0,0,0,Finance,Part-time,Low,Finance
26,Male,Engineering,B,4,1,0,0,1,Business,Full-time,Medium,Business
26,Female,Business,B,3,0,1,0,0,Business,Internship,High,Business
23,Female,Business,C,3,1,0,0,0,Finance,Full-time,High,Finance
25,Male,Arts,A,3,0,0,0,1,Business,Full-time,Medium,Business
28,Male,Science,C,2,1,0,0,1,Finance,Full-time,High,Finance
30,Male,Arts,C,2,1,0,0,1,Healthcare,Full-time,Medium,Healthcare
18,Male,Law,B,3,1,1,0,0,Tech,Full-time,High,Business
27,Male,Science,C,2,1,0,0,0,Business,Full-time,Low,Design
